Nota_Fiscal,Protocolo,Data_Consulta,Arquivo_XML
35251047508411094037551100000220031339359138,DOWNLOAD_FALHOU_APOS_INTERVENCAO,09/10/2025 15:22:52,N/A
35251047508411094037551100000220301339362217,135252999690192,09/10/2025 15:23:01,35251047508411094037551100000220301339362217.xml
35251047508411102900551100000257661339479187,DOWNLOAD_FALHOU_APOS_INTERVENCAO,09/10/2025 15:23:42,N/A
35251047508411094037551100000218421339342062,135252999650121,09/10/2025 15:23:50,35251047508411094037551100000218421339342062.xml
35251047508411094037551100000220211339359497,135252999685516,09/10/2025 15:24:02,35251047508411094037551100000220211339359497.xml
35251047508411094037551100000218541339346352,135252999656584,09/10/2025 15:24:13,35251047508411094037551100000218541339346352.xml
35251047508411102153551100000214721339479439,135253000009892,09/10/2025 15:24:24,35251047508411102153551100000214721339479439.xml
35251047508411102900551100000258134339481498,135253000443286,09/10/2025 15:24:35,35251047508411102900551100000258134339481498.xml
35251047508411094037551100000217281339328073,135252999612934,09/10/2025 15:24:47,35251047508411094037551100000217281339328073.xml
35251047508411094037551100000218861339345600,135252999662257,09/10/2025 15:24:58,35251047508411094037551100000218861339345600.xml
35251047508411094037551100000218891339348962,135252999662681,09/10/2025 15:26:21,35251047508411094037551100000218891339348962.xml
35251047508411094037551100000218231339341257,135252999646622,09/10/2025 15:26:32,35251047508411094037551100000218231339341257.xml
35251047508411094037551100000217161339327033,135252999604185,09/10/2025 15:26:43,35251047508411094037551100000217161339327033.xml
35251047508411094037551100000220871339371081,135252999721639,09/10/2025 15:26:55,35251047508411094037551100000220871339371081.xml
35251047508411094037551100000217961339337218,135252999640534,09/10/2025 15:27:06,35251047508411094037551100000217961339337218.xml
35251047508411094037551100000217981339338723,135252999640542,09/10/2025 15:28:02,35251047508411094037551100000217981339338723.xml
35251047508411094037551100000220231339360708,135252999685531,09/10/2025 15:28:32,35251047508411094037551100000220231339360708.xml
35251047508411239884551100000262341339549180,135253000096595,09/10/2025 15:28:55,35251047508411239884551100000262341339549180.xml
35251047508411094037551100000216761339315577,135252999566772,09/10/2025 15:29:19,35251047508411094037551100000216761339315577.xml
35251047508411094037551100000218921339349212,135252999664100,09/10/2025 15:30:02,35251047508411094037551100000218921339349212.xml
35251047508411094037551100000218941339349101,135252999665488,09/10/2025 15:30:36,35251047508411094037551100000218941339349101.xml
